,week,label,split,Engineering,model,nFeatures,F1,Accuracy,truePos,trueNeg,falsePos,falseNeg,predictions,randomSeed
138,2,phq9,10,PCA,XG,3,0.37254901960784315,0.42342342342342343,19,28,20,44,0,34
139,2,phq9,10,PCA,XG,4,0.4230769230769231,0.4594594594594595,22,29,19,41,0,34
140,2,phq9,10,PCA,XG,1,0.42,0.4774774774774775,21,32,16,42,0,35
141,2,phq9,10,PCA,XG,2,0.4423076923076923,0.4774774774774775,23,30,18,40,1,35
142,2,phq9,10,PCA,XG,3,0.30769230769230765,0.43243243243243246,14,34,14,49,1,35
143,2,phq9,10,PCA,XG,4,0.35789473684210527,0.45045045045045046,17,33,15,46,1,35
144,2,phq9,10,PCA,XG,1,0.48148148148148145,0.4954954954954955,26,29,19,37,0,36
145,2,phq9,10,PCA,XG,2,0.4271844660194175,0.46846846846846846,22,30,18,41,0,36
146,2,phq9,10,PCA,XG,3,0.411214953271028,0.43243243243243246,22,26,22,41,0,36
147,2,phq9,10,PCA,XG,4,0.4423076923076923,0.4774774774774775,23,30,18,40,0,36
148,2,phq9,10,PCA,XG,1,0.48598130841121495,0.5045045045045045,26,30,18,37,0,37
149,2,phq9,10,PCA,XG,2,0.4727272727272727,0.4774774774774775,26,27,21,37,0,37
150,2,phq9,10,PCA,XG,3,0.5046728971962617,0.5225225225225225,27,31,17,36,0,37
151,2,phq9,10,PCA,XG,4,0.41176470588235287,0.4594594594594595,21,30,18,42,0,37
152,2,phq9,10,PCA,XG,1,0.4466019417475728,0.4864864864864865,23,31,17,40,0,38
153,2,phq9,10,PCA,XG,2,0.4716981132075471,0.4954954954954955,25,30,18,38,0,38
154,2,phq9,10,PCA,XG,3,0.48148148148148145,0.4954954954954955,26,29,19,37,0,38
155,2,phq9,10,PCA,XG,4,0.411214953271028,0.43243243243243246,22,26,22,41,0,38
156,2,phq9,10,PCA,XG,1,0.46846846846846846,0.46846846846846846,26,26,22,37,0,39
157,2,phq9,10,PCA,XG,2,0.4466019417475728,0.4864864864864865,23,31,17,40,0,39
158,2,phq9,10,PCA,XG,3,0.4680851063829788,0.5495495495495496,22,39,9,41,0,39
159,2,phq9,10,PCA,XG,4,0.5981308411214953,0.6126126126126126,32,36,12,31,0,39
160,2,phq9,10,PCA,XG,1,0.4752475247524752,0.5225225225225225,24,34,14,39,0,40
161,2,phq9,10,PCA,XG,2,0.47058823529411764,0.5135135135135135,24,33,15,39,1,40
162,2,phq9,10,PCA,XG,3,0.4313725490196078,0.4774774774774775,22,31,17,41,1,40
163,2,phq9,10,PCA,XG,4,0.43809523809523804,0.46846846846846846,23,29,19,40,1,40
164,2,phq9,10,PCA,XG,1,0.36363636363636365,0.43243243243243246,18,30,18,45,0,41
165,2,phq9,10,PCA,XG,2,0.326530612244898,0.40540540540540543,16,29,19,47,0,41
166,2,phq9,10,PCA,XG,3,0.3655913978494623,0.46846846846846846,17,35,13,46,0,41
167,2,phq9,10,PCA,XG,4,0.3673469387755102,0.44144144144144143,18,31,17,45,0,41
168,2,phq9,10,PCA,XG,1,0.3695652173913043,0.4774774774774775,17,36,12,46,0,42
169,2,phq9,10,PCA,XG,2,0.40404040404040403,0.46846846846846846,20,32,16,43,0,42
170,2,phq9,10,PCA,XG,3,0.49523809523809526,0.5225225225225225,26,32,16,37,0,42
171,2,phq9,10,PCA,XG,4,0.4466019417475728,0.4864864864864865,23,31,17,40,0,42
172,2,phq9,10,PCA,XG,1,0.39999999999999997,0.4864864864864865,19,35,13,44,0,43
173,2,phq9,10,PCA,XG,2,0.40707964601769914,0.3963963963963964,23,21,27,40,0,43
174,2,phq9,10,PCA,XG,3,0.3076923076923077,0.35135135135135137,16,23,25,47,0,43
175,2,phq9,10,PCA,XG,4,0.30769230769230765,0.43243243243243246,14,34,14,49,0,43
176,2,phq9,10,PCA,XG,1,0.4660194174757281,0.5045045045045045,24,32,16,39,0,44
177,2,phq9,10,PCA,XG,2,0.5045045045045046,0.5045045045045045,28,28,20,35,0,44
178,2,phq9,10,PCA,XG,3,0.4854368932038835,0.5225225225225225,25,33,15,38,0,44
179,2,phq9,10,PCA,XG,4,0.46938775510204084,0.5315315315315315,23,36,12,40,0,44
180,2,phq9,10,PCA,XG,1,0.4444444444444444,0.4594594594594595,24,27,21,39,1,45
181,2,phq9,10,PCA,XG,2,0.276595744680851,0.38738738738738737,13,30,18,50,1,45
182,2,phq9,10,PCA,XG,3,0.326530612244898,0.40540540540540543,16,29,19,47,1,45
183,2,phq9,10,PCA,XG,4,0.2978723404255319,0.40540540540540543,14,31,17,49,1,45
184,2,phq9,10,PCA,XG,1,0.4329896907216495,0.5045045045045045,21,35,13,42,0,46
185,2,phq9,10,PCA,XG,2,0.38775510204081637,0.4594594594594595,19,32,16,44,0,46
