,week,label,split,Engineering,model,nFeatures,F1,Accuracy,truePos,trueNeg,falsePos,falseNeg,predictions,randomSeed
41,2,phq9,8,PCA,XG,2,0.6756756756756757,0.5675675675675675,50,13,25,23,1,10
42,2,phq9,8,PCA,XG,3,0.6619718309859155,0.5675675675675675,47,16,22,26,1,10
43,2,phq9,8,PCA,XG,4,0.6944444444444443,0.6036036036036037,50,17,21,23,1,10
44,2,phq9,8,PCA,XG,1,0.7189542483660132,0.6126126126126126,55,13,25,18,0,11
45,2,phq9,8,PCA,XG,2,0.6923076923076923,0.5675675675675675,54,9,29,19,1,11
46,2,phq9,8,PCA,XG,3,0.6709677419354839,0.5405405405405406,52,8,30,21,1,11
47,2,phq9,8,PCA,XG,4,0.7088607594936709,0.5855855855855856,56,9,29,17,1,11
48,2,phq9,8,PCA,XG,1,0.6711409395973155,0.5585585585585585,50,12,26,23,1,12
49,2,phq9,8,PCA,XG,2,0.6938775510204082,0.5945945945945946,51,15,23,22,1,12
50,2,phq9,8,PCA,XG,3,0.7272727272727273,0.6216216216216216,56,13,25,17,1,12
51,2,phq9,8,PCA,XG,4,0.6712328767123288,0.5675675675675675,49,14,24,24,0,12
52,2,phq9,8,PCA,XG,1,0.6277372262773723,0.5405405405405406,43,17,21,30,1,13
53,2,phq9,8,PCA,XG,2,0.6621621621621622,0.5495495495495496,49,12,26,24,0,13
54,2,phq9,8,PCA,XG,3,0.6944444444444443,0.6036036036036037,50,17,21,23,1,13
55,2,phq9,8,PCA,XG,4,0.684931506849315,0.5855855855855856,50,15,23,23,1,13
56,2,phq9,8,PCA,XG,1,0.6111111111111112,0.4954954954954955,44,11,27,29,1,14
57,2,phq9,8,PCA,XG,2,0.6666666666666666,0.5585585585585585,49,13,25,24,1,14
58,2,phq9,8,PCA,XG,3,0.6710526315789473,0.5495495495495496,51,10,28,22,1,14
59,2,phq9,8,PCA,XG,4,0.6938775510204082,0.5945945945945946,51,15,23,22,0,14
60,2,phq9,8,PCA,XG,1,0.5563909774436091,0.46846846846846846,37,15,23,36,0,15
61,2,phq9,8,PCA,XG,2,0.5925925925925926,0.5045045045045045,40,16,22,33,0,15
62,2,phq9,8,PCA,XG,3,0.6029411764705883,0.5135135135135135,41,16,22,32,0,15
63,2,phq9,8,PCA,XG,4,0.5882352941176471,0.4954954954954955,40,15,23,33,0,15
64,2,phq9,8,PCA,XG,1,0.6712328767123288,0.5675675675675675,49,14,24,24,1,16
65,2,phq9,8,PCA,XG,2,0.6962025316455697,0.5675675675675675,55,8,30,18,1,16
66,2,phq9,8,PCA,XG,3,0.7105263157894737,0.6036036036036037,54,13,25,19,1,16
67,2,phq9,8,PCA,XG,4,0.7189542483660132,0.6126126126126126,55,13,25,18,1,16
68,2,phq9,8,PCA,XG,1,0.7261146496815287,0.6126126126126126,57,11,27,16,1,17
69,2,phq9,8,PCA,XG,2,0.6967741935483871,0.5765765765765766,54,10,28,19,0,17
70,2,phq9,8,PCA,XG,3,0.6967741935483871,0.5765765765765766,54,10,28,19,0,17
71,2,phq9,8,PCA,XG,4,0.7142857142857143,0.6036036036036037,55,12,26,18,1,17
72,2,phq9,8,PCA,XG,1,0.6928104575163399,0.5765765765765766,53,11,27,20,0,18
73,2,phq9,8,PCA,XG,2,0.725,0.6036036036036037,58,9,29,15,1,18
74,2,phq9,8,PCA,XG,3,0.6883116883116883,0.5675675675675675,53,10,28,20,1,18
75,2,phq9,8,PCA,XG,4,0.6967741935483871,0.5765765765765766,54,10,28,19,1,18
76,2,phq9,8,PCA,XG,1,0.5882352941176471,0.4954954954954955,40,15,23,33,1,19
77,2,phq9,8,PCA,XG,2,0.6666666666666666,0.5675675675675675,48,15,23,25,1,19
78,2,phq9,8,PCA,XG,3,0.6896551724137931,0.5945945945945946,50,16,22,23,1,19
79,2,phq9,8,PCA,XG,4,0.6619718309859155,0.5675675675675675,47,16,22,26,1,19
80,2,phq9,8,PCA,XG,1,0.6119402985074627,0.5315315315315315,41,18,20,32,1,20
81,2,phq9,8,PCA,XG,2,0.6712328767123288,0.5675675675675675,49,14,24,24,1,20
82,2,phq9,8,PCA,XG,3,0.703448275862069,0.6126126126126126,51,17,21,22,0,20
83,2,phq9,8,PCA,XG,4,0.7248322147651005,0.6306306306306306,54,16,22,19,0,20
84,2,phq9,8,PCA,XG,1,0.6206896551724138,0.5045045045045045,45,11,27,28,1,21
85,2,phq9,8,PCA,XG,2,0.6174496644295302,0.4864864864864865,46,8,30,27,1,21
86,2,phq9,8,PCA,XG,3,0.632258064516129,0.4864864864864865,49,5,33,24,1,21
87,2,phq9,8,PCA,XG,4,0.7169811320754716,0.5945945945945946,57,9,29,16,1,21
88,2,phq9,8,PCA,XG,1,0.5972222222222222,0.4774774774774775,43,10,28,30,1,22
89,2,phq9,8,PCA,XG,2,0.6666666666666666,0.5315315315315315,52,7,31,21,1,22
90,2,phq9,8,PCA,XG,3,0.675,0.5315315315315315,54,5,33,19,1,22
91,2,phq9,8,PCA,XG,4,0.6710526315789473,0.5495495495495496,51,10,28,22,1,22
92,2,phq9,8,PCA,XG,1,0.6164383561643836,0.4954954954954955,45,10,28,28,0,23
93,2,phq9,8,PCA,XG,2,0.5957446808510637,0.4864864864864865,42,12,26,31,1,23
94,2,phq9,8,PCA,XG,3,0.6933333333333332,0.5855855855855856,52,13,25,21,1,23
95,2,phq9,8,PCA,XG,4,0.7105263157894737,0.6036036036036037,54,13,25,19,1,23
96,2,phq9,8,PCA,XG,1,0.6060606060606061,0.5315315315315315,40,19,19,33,1,24
97,2,phq9,8,PCA,XG,2,0.7096774193548389,0.5945945945945946,55,11,27,18,1,24
98,2,phq9,8,PCA,XG,3,0.6883116883116883,0.5675675675675675,53,10,28,20,1,24
99,2,phq9,8,PCA,XG,4,0.6967741935483871,0.5765765765765766,54,10,28,19,1,24
100,2,phq9,8,PCA,XG,1,0.6225165562913907,0.4864864864864865,47,7,31,26,1,25
101,2,phq9,8,PCA,XG,2,0.5578231292517007,0.4144144144144144,41,5,33,32,1,25
102,2,phq9,8,PCA,XG,3,0.6,0.4594594594594595,45,6,32,28,1,25
103,2,phq9,8,PCA,XG,4,0.641025641025641,0.4954954954954955,50,5,33,23,1,25
104,2,phq9,8,PCA,XG,1,0.6928104575163399,0.5765765765765766,53,11,27,20,0,26
105,2,phq9,8,PCA,XG,2,0.6111111111111112,0.4954954954954955,44,11,27,29,1,26
106,2,phq9,8,PCA,XG,3,0.6301369863013698,0.5135135135135135,46,11,27,27,1,26
107,2,phq9,8,PCA,XG,4,0.6258503401360545,0.5045045045045045,46,10,28,27,1,26
108,2,phq9,8,PCA,XG,1,0.6710526315789473,0.5495495495495496,51,10,28,22,0,27
109,2,phq9,8,PCA,XG,2,0.6710526315789473,0.5495495495495496,51,10,28,22,1,27
110,2,phq9,8,PCA,XG,3,0.6973684210526316,0.5855855855855856,53,12,26,20,1,27
111,2,phq9,8,PCA,XG,4,0.7012987012987013,0.5855855855855856,54,11,27,19,0,27
112,2,phq9,8,PCA,XG,1,0.6277372262773723,0.5405405405405406,43,17,21,30,0,28
113,2,phq9,8,PCA,XG,2,0.7297297297297296,0.6396396396396397,54,17,21,19,1,28
114,2,phq9,8,PCA,XG,3,0.6622516556291391,0.5405405405405406,50,10,28,23,1,28
115,2,phq9,8,PCA,XG,4,0.6754966887417219,0.5585585585585585,51,11,27,22,0,28
116,2,phq9,8,PCA,XG,1,0.6923076923076923,0.5675675675675675,54,9,29,19,1,29
117,2,phq9,8,PCA,XG,2,0.6438356164383562,0.5315315315315315,47,12,26,26,1,29
118,2,phq9,8,PCA,XG,3,0.6666666666666666,0.5495495495495496,50,11,27,23,1,29
119,2,phq9,8,PCA,XG,4,0.64,0.5135135135135135,48,9,29,25,1,29
120,2,phq9,8,PCA,XG,1,0.6710526315789473,0.5495495495495496,51,10,28,22,1,30
121,2,phq9,8,PCA,XG,2,0.6490066225165563,0.5225225225225225,49,9,29,24,1,30
122,2,phq9,8,PCA,XG,3,0.6308724832214765,0.5045045045045045,47,9,29,26,1,30
123,2,phq9,8,PCA,XG,4,0.6081081081081081,0.4774774774774775,45,8,30,28,1,30
124,2,phq9,8,PCA,XG,1,0.6293706293706294,0.5225225225225225,45,13,25,28,1,31
125,2,phq9,8,PCA,XG,2,0.652482269503546,0.5585585585585585,46,16,22,27,1,31
126,2,phq9,8,PCA,XG,3,0.6802721088435374,0.5765765765765766,50,14,24,23,1,31
127,2,phq9,8,PCA,XG,4,0.6753246753246753,0.5495495495495496,52,9,29,21,1,31
128,2,phq9,8,PCA,XG,1,0.6301369863013698,0.5135135135135135,46,11,27,27,1,32
129,2,phq9,8,PCA,XG,2,0.6896551724137931,0.5945945945945946,50,16,22,23,1,32
130,2,phq9,8,PCA,XG,3,0.6666666666666666,0.5405405405405406,51,9,29,22,1,32
131,2,phq9,8,PCA,XG,4,0.6666666666666666,0.5675675675675675,48,15,23,25,0,32
132,2,phq9,8,PCA,XG,1,0.6315789473684211,0.5585585585585585,42,20,18,31,1,33
133,2,phq9,8,PCA,XG,2,0.6285714285714286,0.5315315315315315,44,15,23,29,1,33
134,2,phq9,8,PCA,XG,3,0.6231884057971014,0.5315315315315315,43,16,22,30,1,33
135,2,phq9,8,PCA,XG,4,0.6338028169014085,0.5315315315315315,45,14,24,28,1,33
136,2,phq9,8,PCA,XG,1,0.6938775510204082,0.5945945945945946,51,15,23,22,0,34
137,2,phq9,8,PCA,XG,2,0.6470588235294118,0.5675675675675675,44,19,19,29,1,34
138,2,phq9,8,PCA,XG,3,0.6621621621621622,0.5495495495495496,49,12,26,24,1,34
139,2,phq9,8,PCA,XG,4,0.6666666666666666,0.5675675675675675,48,15,23,25,1,34
140,2,phq9,8,PCA,XG,1,0.7027027027027026,0.6036036036036037,52,15,23,21,1,35
141,2,phq9,8,PCA,XG,2,0.7105263157894737,0.6036036036036037,54,13,25,19,1,35
142,2,phq9,8,PCA,XG,3,0.7044025157232704,0.5765765765765766,56,8,30,17,1,35
143,2,phq9,8,PCA,XG,4,0.7654320987654321,0.6576576576576577,62,11,27,11,1,35
144,2,phq9,8,PCA,XG,1,0.5942028985507246,0.4954954954954955,41,14,24,32,1,36
145,2,phq9,8,PCA,XG,2,0.6490066225165563,0.5225225225225225,49,9,29,24,1,36
146,2,phq9,8,PCA,XG,3,0.6394557823129252,0.5225225225225225,47,11,27,26,1,36
147,2,phq9,8,PCA,XG,4,0.641025641025641,0.4954954954954955,50,5,33,23,1,36
148,2,phq9,8,PCA,XG,1,0.6482758620689656,0.5405405405405406,47,13,25,26,0,37
149,2,phq9,8,PCA,XG,2,0.6928104575163399,0.5765765765765766,53,11,27,20,0,37
150,2,phq9,8,PCA,XG,3,0.68,0.5675675675675675,51,12,26,22,1,37
151,2,phq9,8,PCA,XG,4,0.6710526315789473,0.5495495495495496,51,10,28,22,1,37
152,2,phq9,8,PCA,XG,1,0.6197183098591549,0.5135135135135135,44,13,25,29,1,38
153,2,phq9,8,PCA,XG,2,0.6122448979591837,0.4864864864864865,45,9,29,28,1,38
154,2,phq9,8,PCA,XG,3,0.6482758620689656,0.5405405405405406,47,13,25,26,1,38
155,2,phq9,8,PCA,XG,4,0.6442953020134228,0.5225225225225225,48,10,28,25,1,38
156,2,phq9,8,PCA,XG,1,0.64,0.5135135135135135,48,9,29,25,1,39
157,2,phq9,8,PCA,XG,2,0.6709677419354839,0.5405405405405406,52,8,30,21,1,39
158,2,phq9,8,PCA,XG,3,0.65359477124183,0.5225225225225225,50,8,30,23,1,39
159,2,phq9,8,PCA,XG,4,0.6875000000000001,0.5495495495495496,55,6,32,18,1,39
160,2,phq9,8,PCA,XG,1,0.6382978723404255,0.5405405405405406,45,15,23,28,1,40
161,2,phq9,8,PCA,XG,2,0.6711409395973155,0.5585585585585585,50,12,26,23,1,40
162,2,phq9,8,PCA,XG,3,0.6938775510204082,0.5945945945945946,51,15,23,22,1,40
163,2,phq9,8,PCA,XG,4,0.6482758620689656,0.5405405405405406,47,13,25,26,1,40
164,2,phq9,8,PCA,XG,1,0.6056338028169014,0.4954954954954955,43,12,26,30,1,41
165,2,phq9,8,PCA,XG,2,0.6883116883116883,0.5675675675675675,53,10,28,20,1,41
166,2,phq9,8,PCA,XG,3,0.6835443037974683,0.5495495495495496,54,7,31,19,0,41
167,2,phq9,8,PCA,XG,4,0.6578947368421053,0.5315315315315315,50,9,29,23,0,41
168,2,phq9,8,PCA,XG,1,0.736842105263158,0.6396396396396397,56,15,23,17,0,42
169,2,phq9,8,PCA,XG,2,0.7142857142857143,0.6036036036036037,55,12,26,18,1,42
170,2,phq9,8,PCA,XG,3,0.68,0.5675675675675675,51,12,26,22,1,42
171,2,phq9,8,PCA,XG,4,0.732919254658385,0.6126126126126126,59,9,29,14,1,42
172,2,phq9,8,PCA,XG,1,0.653061224489796,0.5405405405405406,48,12,26,25,0,43
173,2,phq9,8,PCA,XG,2,0.6056338028169014,0.4954954954954955,43,12,26,30,1,43
174,2,phq9,8,PCA,XG,3,0.6293706293706294,0.5225225225225225,45,13,25,28,1,43
175,2,phq9,8,PCA,XG,4,0.6442953020134228,0.5225225225225225,48,10,28,25,1,43
176,2,phq9,8,PCA,XG,1,0.684931506849315,0.5855855855855856,50,15,23,23,1,44
177,2,phq9,8,PCA,XG,2,0.7482993197278911,0.6666666666666666,55,19,19,18,0,44
178,2,phq9,8,PCA,XG,3,0.7388535031847133,0.6306306306306306,58,12,26,15,0,44
179,2,phq9,8,PCA,XG,4,0.7200000000000001,0.6216216216216216,54,15,23,19,0,44
180,2,phq9,8,PCA,XG,1,0.6442953020134228,0.5225225225225225,48,10,28,25,1,45
181,2,phq9,8,PCA,XG,2,0.618421052631579,0.4774774774774775,47,6,32,26,1,45
182,2,phq9,8,PCA,XG,3,0.6351351351351352,0.5135135135135135,47,10,28,26,1,45
183,2,phq9,8,PCA,XG,4,0.6756756756756757,0.5675675675675675,50,13,25,23,1,45
184,2,phq9,8,PCA,XG,1,0.6212121212121213,0.5495495495495496,41,20,18,32,1,46
185,2,phq9,8,PCA,XG,2,0.6620689655172415,0.5585585585585585,48,14,24,25,1,46
186,2,phq9,8,PCA,XG,3,0.6944444444444443,0.6036036036036037,50,17,21,23,1,46
187,2,phq9,8,PCA,XG,4,0.6805555555555556,0.5855855855855856,49,16,22,24,1,46
188,2,phq9,8,PCA,XG,1,0.6122448979591837,0.4864864864864865,45,9,29,28,1,47
189,2,phq9,8,PCA,XG,2,0.6967741935483871,0.5765765765765766,54,10,28,19,1,47
190,2,phq9,8,PCA,XG,3,0.7,0.5675675675675675,56,7,31,17,1,47
191,2,phq9,8,PCA,XG,4,0.6623376623376623,0.5315315315315315,51,8,30,22,1,47
192,2,phq9,8,PCA,XG,1,0.64,0.5135135135135135,48,9,29,25,0,48
193,2,phq9,8,PCA,XG,2,0.6883116883116883,0.5675675675675675,53,10,28,20,1,48
194,2,phq9,8,PCA,XG,3,0.7361963190184049,0.6126126126126126,60,8,30,13,1,48
195,2,phq9,8,PCA,XG,4,0.7,0.5675675675675675,56,7,31,17,1,48
196,2,phq9,8,PCA,XG,1,0.6187050359712231,0.5225225225225225,43,15,23,30,0,49
197,2,phq9,8,PCA,XG,2,0.6417910447761194,0.5675675675675675,43,20,18,30,0,49
198,2,phq9,8,PCA,XG,3,0.6470588235294118,0.5675675675675675,44,19,19,29,0,49
199,2,phq9,8,PCA,XG,4,0.6618705035971223,0.5765765765765766,46,18,20,27,0,49
200,2,phq9,8,PCA,XG,1,0.6206896551724138,0.5045045045045045,45,11,27,28,1,50
201,2,phq9,8,PCA,XG,2,0.6111111111111112,0.4954954954954955,44,11,27,29,1,50
202,2,phq9,8,PCA,XG,3,0.5972222222222222,0.4774774774774775,43,10,28,30,1,50
203,2,phq9,8,PCA,XG,4,0.6533333333333333,0.5315315315315315,49,10,28,24,1,50
204,2,phq9,8,PCA,XG,1,0.6842105263157894,0.5675675675675675,52,11,27,21,1,51
205,2,phq9,8,PCA,XG,2,0.7006369426751592,0.5765765765765766,55,9,29,18,1,51
206,2,phq9,8,PCA,XG,3,0.6756756756756757,0.5675675675675675,50,13,25,23,1,51
207,2,phq9,8,PCA,XG,4,0.7354838709677419,0.6306306306306306,57,13,25,16,1,51
208,2,phq9,8,PCA,XG,1,0.6711409395973155,0.5585585585585585,50,12,26,23,1,52
209,2,phq9,8,PCA,XG,2,0.7006369426751592,0.5765765765765766,55,9,29,18,1,52
210,2,phq9,8,PCA,XG,3,0.6883116883116883,0.5675675675675675,53,10,28,20,1,52
211,2,phq9,8,PCA,XG,4,0.6250000000000001,0.5135135135135135,45,12,26,28,1,52
212,2,phq9,8,PCA,XG,1,0.6666666666666666,0.5585585585585585,49,13,25,24,0,53
213,2,phq9,8,PCA,XG,2,0.6923076923076923,0.5675675675675675,54,9,29,19,1,53
214,2,phq9,8,PCA,XG,3,0.7006369426751592,0.5765765765765766,55,9,29,18,0,53
215,2,phq9,8,PCA,XG,4,0.6580645161290323,0.5225225225225225,51,7,31,22,1,53
216,2,phq9,8,PCA,XG,1,0.7402597402597403,0.6396396396396397,57,14,24,16,1,54
217,2,phq9,8,PCA,XG,2,0.6835443037974683,0.5495495495495496,54,7,31,19,1,54
218,2,phq9,8,PCA,XG,3,0.6875000000000001,0.5495495495495496,55,6,32,18,1,54
219,2,phq9,8,PCA,XG,4,0.7073170731707316,0.5675675675675675,58,5,33,15,1,54
220,2,phq9,8,PCA,XG,1,0.5611510791366907,0.45045045045045046,39,11,27,34,1,55
221,2,phq9,8,PCA,XG,2,0.5753424657534246,0.44144144144144143,42,7,31,31,1,55
222,2,phq9,8,PCA,XG,3,0.6174496644295302,0.4864864864864865,46,8,30,27,1,55
223,2,phq9,8,PCA,XG,4,0.6918238993710691,0.5585585585585585,55,7,31,18,1,55
224,2,phq9,8,PCA,XG,1,0.5925925925925926,0.5045045045045045,40,16,22,33,1,56
225,2,phq9,8,PCA,XG,2,0.6438356164383562,0.5315315315315315,47,12,26,26,1,56
226,2,phq9,8,PCA,XG,3,0.6338028169014085,0.5315315315315315,45,14,24,28,1,56
227,2,phq9,8,PCA,XG,4,0.6164383561643836,0.4954954954954955,45,10,28,28,1,56
228,2,phq9,8,PCA,XG,1,0.6447368421052632,0.5135135135135135,49,8,30,24,1,57
229,2,phq9,8,PCA,XG,2,0.7215189873417721,0.6036036036036037,57,10,28,16,1,57
230,2,phq9,8,PCA,XG,3,0.6666666666666666,0.5675675675675675,48,15,23,25,1,57
231,2,phq9,8,PCA,XG,4,0.7096774193548389,0.5945945945945946,55,11,27,18,1,57
232,2,phq9,8,PCA,XG,1,0.7105263157894737,0.6036036036036037,54,13,25,19,1,58
233,2,phq9,8,PCA,XG,2,0.6928104575163399,0.5765765765765766,53,11,27,20,1,58
234,2,phq9,8,PCA,XG,3,0.6351351351351352,0.5135135135135135,47,10,28,26,1,58
235,2,phq9,8,PCA,XG,4,0.6493506493506493,0.5135135135135135,50,7,31,23,1,58
236,2,phq9,8,PCA,XG,1,0.5671641791044776,0.4774774774774775,38,15,23,35,1,59
237,2,phq9,8,PCA,XG,2,0.593103448275862,0.46846846846846846,43,9,29,30,1,59
238,2,phq9,8,PCA,XG,3,0.6577181208053691,0.5405405405405406,49,11,27,24,1,59
239,2,phq9,8,PCA,XG,4,0.5942028985507246,0.4954954954954955,41,14,24,32,0,59
240,2,phq9,8,PCA,XG,1,0.6308724832214765,0.5045045045045045,47,9,29,26,0,60
241,2,phq9,8,PCA,XG,2,0.6438356164383562,0.5315315315315315,47,12,26,26,1,60
242,2,phq9,8,PCA,XG,3,0.6666666666666666,0.5675675675675675,48,15,23,25,1,60
243,2,phq9,8,PCA,XG,4,0.68,0.5675675675675675,51,12,26,22,1,60
244,2,phq9,8,PCA,XG,1,0.6666666666666666,0.5675675675675675,48,15,23,25,1,61
245,2,phq9,8,PCA,XG,2,0.676056338028169,0.5855855855855856,48,17,21,25,1,61
246,2,phq9,8,PCA,XG,3,0.736111111111111,0.6576576576576577,53,20,18,20,1,61
247,2,phq9,8,PCA,XG,4,0.7074829931972789,0.6126126126126126,52,16,22,21,1,61
248,2,phq9,8,PCA,XG,1,0.5755395683453237,0.46846846846846846,40,12,26,33,1,62
249,2,phq9,8,PCA,XG,2,0.6293706293706294,0.5225225225225225,45,13,25,28,1,62
250,2,phq9,8,PCA,XG,3,0.6344827586206897,0.5225225225225225,46,12,26,27,1,62
251,2,phq9,8,PCA,XG,4,0.7114093959731543,0.6126126126126126,53,15,23,20,1,62
252,2,phq9,8,PCA,XG,1,0.6527777777777778,0.5495495495495496,47,14,24,26,1,63
253,2,phq9,8,PCA,XG,2,0.6623376623376623,0.5315315315315315,51,8,30,22,1,63
254,2,phq9,8,PCA,XG,3,0.65359477124183,0.5225225225225225,50,8,30,23,1,63
255,2,phq9,8,PCA,XG,4,0.6845637583892618,0.5765765765765766,51,13,25,22,0,63
256,2,phq9,8,PCA,XG,1,0.7169811320754716,0.5945945945945946,57,9,29,16,1,64
257,2,phq9,8,PCA,XG,2,0.7027027027027026,0.6036036036036037,52,15,23,21,1,64
258,2,phq9,8,PCA,XG,3,0.6708860759493671,0.5315315315315315,53,6,32,20,0,64
259,2,phq9,8,PCA,XG,4,0.6797385620915032,0.5585585585585585,52,10,28,21,0,64
260,2,phq9,8,PCA,XG,1,0.670807453416149,0.5225225225225225,54,4,34,19,1,65
261,2,phq9,8,PCA,XG,2,0.6206896551724138,0.5045045045045045,45,11,27,28,0,65
262,2,phq9,8,PCA,XG,3,0.6666666666666666,0.5585585585585585,49,13,25,24,1,65
263,2,phq9,8,PCA,XG,4,0.7142857142857143,0.6036036036036037,55,12,26,18,1,65
264,2,phq9,8,PCA,XG,1,0.6573426573426574,0.5585585585585585,47,15,23,26,0,66
265,2,phq9,8,PCA,XG,2,0.75,0.6396396396396397,60,11,27,13,1,66
266,2,phq9,8,PCA,XG,3,0.713375796178344,0.5945945945945946,56,10,28,17,1,66
267,2,phq9,8,PCA,XG,4,0.7261146496815287,0.6126126126126126,57,11,27,16,1,66
268,2,phq9,8,PCA,XG,1,0.684931506849315,0.5855855855855856,50,15,23,23,0,67
269,2,phq9,8,PCA,XG,2,0.6482758620689656,0.5405405405405406,47,13,25,26,0,67
270,2,phq9,8,PCA,XG,3,0.6344827586206897,0.5225225225225225,46,12,26,27,0,67
271,2,phq9,8,PCA,XG,4,0.7236842105263158,0.6216216216216216,55,14,24,18,0,67
272,2,phq9,8,PCA,XG,1,0.6802721088435374,0.5765765765765766,50,14,24,23,1,68
273,2,phq9,8,PCA,XG,2,0.6878980891719746,0.5585585585585585,54,8,30,19,1,68
274,2,phq9,8,PCA,XG,3,0.6538461538461539,0.5135135135135135,51,6,32,22,1,68
275,2,phq9,8,PCA,XG,4,0.670807453416149,0.5225225225225225,54,4,34,19,1,68
276,2,phq9,8,PCA,XG,1,0.6578947368421053,0.5315315315315315,50,9,29,23,1,69
277,2,phq9,8,PCA,XG,2,0.6308724832214765,0.5045045045045045,47,9,29,26,1,69
278,2,phq9,8,PCA,XG,3,0.631578947368421,0.4954954954954955,48,7,31,25,1,69
279,2,phq9,8,PCA,XG,4,0.6918238993710691,0.5585585585585585,55,7,31,18,1,69
280,2,phq9,8,PCA,XG,1,0.60431654676259,0.5045045045045045,42,14,24,31,0,70
281,2,phq9,8,PCA,XG,2,0.6578947368421053,0.5315315315315315,50,9,29,23,1,70
282,2,phq9,8,PCA,XG,3,0.6578947368421053,0.5315315315315315,50,9,29,23,1,70
283,2,phq9,8,PCA,XG,4,0.6797385620915032,0.5585585585585585,52,10,28,21,1,70
284,2,phq9,8,PCA,XG,1,0.6835443037974683,0.5495495495495496,54,7,31,19,1,71
